Store,WeekOfYear,OpenDays,PromoDays,SchoolHolidayDays,WeekendDays,MonthStartDays,MonthEndDays,StateHolidayDays,Year,Month,Quarter,CompetitionDistance,CompetitionOpenKnown,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,TimeIndex,sales_lag_1,sales_lag_2,sales_lag_4,sales_lag_8,sales_lag_52,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,EMA_4,EMA_8,days_since_last_promo,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,"PromoInterval_Feb,May,Aug,Nov","PromoInterval_Jan,Apr,Jul,Oct","PromoInterval_Mar,Jun,Sept,Dec",PromoInterval_none
-20.7943,74.73699,598.96014,-4368.4146,232.66283,-1.2183435,-94.49158,-56.835556,-7.242088,-4.780831,51.34684,-1.6896257,69.75817,0.17795798,31.34913,19.079922,0.358669,-21.34149,5.4271684,-24.722763,-249.49646,-472.3329,-164.63622,23.734852,-2455.7014,-870.79834,322.42307,-771.51416,132.75934,-3725.6465,402.91785,-262.79623,-1187.4327,-409.22867,41.127354,3.08373,13.909125,24.90118,-37.764973,-1.9651424,-39.065277,1.5874757,14.584903,-2.5086176,0.4557062
-11.754342,1013.4203,454.47595,5450.3726,351.67422,7.931573,-137.0206,-12.4858,-6.1694317,-2.4609687,-94.48214,-5.2360563,90.0201,0.69018495,-36.43402,68.77353,-16.320038,8.482498,-30.221395,280.92502,115.21877,-271.20813,-216.97043,-24.059856,-278.3087,874.7479,-166.01085,328.19257,-66.45673,1028.4722,-6.2430906,363.09222,-89.097755,-613.2504,45.15186,11.834331,0.5839521,35.13326,4.2934837,0.73445123,35.3014,-13.324556,-8.876075,-3.0716786,-0.38091052
-6.513642,257.63818,651.90265,-5509.7437,253.68396,-7.7807245,-124.48291,-94.94821,-5.591861,-3.1934648,45.023262,-4.379759,-64.25535,0.67743707,18.43164,40.953255,-16.224895,26.519732,-24.051119,-184.41714,12.260043,-390.73157,20.612228,-39.48219,-1981.5591,61.964294,-13.773096,151.84633,-3.25905,417.56216,-72.01889,253.36493,-172.57846,-717.83606,-55.47926,2.470271,7.916162,-4.5340357,47.30413,-2.118993,44.41254,3.8885343,-30.110367,-2.556672,-0.38091052
-3.1849217,-293.5549,-1241.1978,5300.631,-1355.4323,-3240.0598,-108.02516,834.7731,-8.651507,-4.624278,-59.16868,-15.213104,-20.120937,0.31575215,20.461105,32.76704,29.609467,54.862877,-21.706385,527.1922,-398.89078,158.80894,367.3898,-205.33302,-282.23138,531.9676,-6.206653,-170.5436,-110.20785,-56.502773,-24.583805,-143.5549,-567.82275,-34.825943,102.72367,9.050168,-13.684663,21.925245,-31.945473,1.134481,-46.627316,230.51088,-6.0549803,-7.413903,1.1685233
50.37926,139.22421,679.2504,-4729.0425,293.07614,-8.95074,-99.32151,-92.38517,-7.2932625,-11.994273,38.687523,-6.165592,-26.118708,0.6522711,16.809332,41.25967,14.182797,-22.895712,64.676765,-32.52002,-214.74696,-859.79767,-290.9156,54.914627,-1202.9202,-1414.5148,85.54676,-1209.1918,-9.493021,-5243.361,310.63217,-1560.2518,-2144.7979,-409.45312,-64.4522,2.5236578,6.5866113,-9.063615,-43.604736,-1.9049212,-38.485523,2.5954027,25.380527,-2.3375168,0.2911339
-0.47241452,20.023287,587.37177,-5433.136,-723.56433,-8.808998,-157.68958,-52.081936,-7.0017204,-4.1148853,27.058714,-0.34177637,50.15926,0.2691411,-17.849651,-11.67668,-1.7083753,19.927452,-31.272282,81.77062,270.18625,-78.34729,-56.21391,41.097347,-1821.9034,585.3147,76.11285,450.06686,42.425564,2575.2878,213.26915,603.75134,720.0023,-713.0249,120.05388,2.1093829,-11.271877,20.917793,69.00823,-3.142058,60.03787,2.0468829,-4.0123463,-8.431708,-0.38091052
-6.043335,302.0869,-1645.658,-5735.7847,300.83728,2.8158112,-64.064445,-127.87501,-4.3542266,-5.615548,-109.17451,1.9884502,12.5772705,0.45171052,14.542972,90.56917,-17.890995,-35.667694,-50.60048,-190.46704,-70.55892,-654.5298,4.2959037,-31.869473,-2268.5256,-140.72527,-47.728374,-534.61127,9.546198,-2421.702,122.52269,175.45312,-597.2038,-647.0344,-162.49982,2.7593894,7.230917,-4.484685,-61.889545,-1.8122907,-34.792084,3.1938078,-0.6393222,-23.733547,0.4557062
16.331236,10.564565,-1029.6711,4245.238,1225.6641,-1802.1263,-87.60215,362.3807,-6.702407,-3.0271277,-7.5807786,-14.074926,26.546381,0.12817654,30.766947,38.255238,13.373985,5.8409595,68.76434,427.47046,-322.6008,155.66518,-25.474136,148.03456,-1600.1489,-1453.2183,-151.5756,-780.6638,-97.256065,-3571.5786,69.84617,-612.2259,-1226.6803,288.65332,54.962254,10.169987,-0.24875884,27.354074,33.73755,1.2678498,37.712578,74.969215,-7.993398,-2.4154422,1.1685233
-1.0870806,-901.78613,327.59747,4240.4565,167.13696,9.292483,-122.74771,-41.54517,-5.888551,-14.664242,-134.25348,-1.6617968,94.75623,0.25569928,-3.3141723,-185.65651,40.318203,-14.342508,13.352027,311.38437,-363.32816,30.820774,-432.24203,29.068556,-2491.8918,-2128.1326,-102.132675,-1242.1305,-73.55898,-4440.0137,-5.9653273,-753.98724,-1459.3007,507.2929,46.297905,10.882119,7.7390356,23.703066,-7.539733,0.22901466,-19.184273,-0.39078405,24.630545,-8.392443,1.4168137
-10.783241,220.55904,463.53433,5698.9775,337.6353,16.316479,785.33044,387.00543,-2.9394248,-3.7599437,116.77396,-8.018557,62.895912,0.8537021,-64.14937,87.09524,34.05657,-12.772022,-29.20358,801.4876,-271.09293,739.23035,243.76445,-6.222594,-1336.8529,701.4256,385.0601,-187.40303,306.21307,-1760.862,147.70453,-96.13077,-525.6922,522.34015,74.43394,6.7139907,-70.23935,-17.968922,0.051814616,0.2623644,-31.16256,-24.54291,136.80994,-3.197704,1.2411437
-18.921791,392.04672,677.95435,-5879.06,300.8058,-2.447358,-161.26837,-135.37259,-6.2612267,-3.857471,-14.092409,-2.1214776,30.008263,-0.13709702,24.43126,-23.842665,25.997995,-8.6866665,56.705765,120.48782,568.45276,27.39507,204.62448,-72.50673,-1378.244,668.15283,185.52008,1162.0984,157.27855,5967.4365,282.8286,681.9954,2354.2788,-793.2006,89.88392,-0.08785869,-2.3998525,31.9638,-19.68995,-9.218057,-31.32397,7.421597,-30.137012,24.377134,0.4557062
40.95125,-648.8041,-1427.4329,7748.9673,-1853.9167,-3348.8806,-164.65517,949.9479,-23.853586,-18.279678,17.383776,-7.4035645,-217.7172,6.9075065,113.1481,-190.53488,4.2147365,-97.82808,-67.00883,170.515,872.92786,661.44543,1016.7137,114.4099,16246.95,1237.8625,375.42548,2575.2642,272.3716,11172.296,-415.76898,2310.8604,5672.669,650.6232,-73.93406,3.252804,-26.935516,-9.75478,-63.140068,9.757779,-60.412643,-25.350246,-12.544613,-2.6733513,-0.97057134
-14.689735,1116.2397,428.37177,5506.6772,263.9787,9.176772,-114.2385,-69.866264,-7.5608335,-2.886261,-60.749786,-5.3960943,1.0498053,0.6666904,17.579552,52.173355,-38.022667,0.35936132,-23.44835,37.58549,67.53605,-548.58813,-383.21606,21.109232,-1945.4635,-1469.5669,472.03186,-1051.9749,378.18463,-4276.344,-90.22458,-618.10846,-979.44165,-299.62396,50.454826,5.401181,6.1996665,19.871555,-12.635095,0.18241328,-21.406395,-9.6339855,-24.26424,-2.3400474,-0.23553342
15.909985,-620.8292,-1127.3086,-6359.7456,169.20908,9.367941,-101.98731,-127.41896,-7.0614543,-3.7279751,-77.613,-2.9148796,17.442667,0.5191056,-26.142721,20.90373,-1.7974354,-19.53645,-14.058564,-222.39635,36.271442,229.40265,340.53647,-44.62434,-1986.7543,696.5609,-47.298435,396.247,-18.85991,1614.7892,17.93587,482.0966,339.70404,-876.2261,187.7195,0.1483818,-7.1634936,13.757063,39.661217,-3.0929945,39.413986,3.8774714,13.175355,-8.387376,0.4557062
-9.292536,85.52526,614.28314,-4235.629,289.14377,-4.1455364,-115.579,-87.84312,-5.5969067,-4.7952733,18.494509,-2.085175,-78.81569,0.49549133,22.351974,51.117615,-16.59797,13.407899,-19.056932,-145.76471,-227.42665,-433.83798,-153.02255,-6.879181,-2167.1396,-865.38934,416.69247,-738.93207,147.35652,-3832.554,436.34323,-338.1494,-1344.1754,-373.14282,-47.820473,3.6775281,8.1545105,-4.063459,-38.21812,-2.0337374,-38.095177,2.8715026,-0.9462111,-2.2142885,-0.38091052
-6.073692,-92.030655,447.94995,4224.4272,269.69965,6.52937,-122.801094,-63.48214,-6.2888613,-5.2110615,2.2936633,-2.3225667,-11.146486,0.2770742,-20.74114,68.86239,-27.185131,2.402713,-19.481562,135.13701,-302.01236,-112.58993,61.630856,-10.59743,-2504.485,-1949.8899,-165.97858,-1182.4436,-158.03963,-4595.872,61.82158,-710.40265,-1473.494,468.68933,-52.572983,11.045892,12.978643,-16.751305,16.380543,0.6283862,28.63191,0.69770044,-15.397569,-2.9896474,-1.1257519
32.375862,749.5002,431.38284,4933.529,266.95923,8.344079,-115.414696,-73.95208,-5.913698,-2.8394845,-87.58128,-4.733873,13.153579,-0.77795744,18.481207,46.312336,43.80734,-7.660669,47.88124,369.75824,-11.38736,-463.8013,-229.20805,11.593882,-1859.6447,-1156.9962,3.618499,-878.3626,17.788181,-3588.2273,-34.906506,-538.765,-661.3712,-237.71344,74.79607,6.811276,-49.440945,-11.5765085,12.245254,1.0478375,29.710594,-8.547461,-10.633951,37.34246,0.4557062
-1.3539327,395.57846,-1563.5104,-5060.483,201.9316,2.8290133,-47.876896,-130.73744,-6.846871,-5.536846,-70.85757,0.11989461,14.016081,0.7176177,16.516523,39.604984,7.2849784,12.729439,-21.7731,-130.2211,-121.856674,-669.83484,42.438427,-1.1778189,-2178.5596,-445.60303,352.20898,-730.23926,1.0593915,-3111.2263,368.3488,-66.19593,-956.1014,-469.19473,-148.90407,3.8806772,-0.2671785,-3.3059242,-50.030643,-2.2350392,-35.890675,2.648573,0.9768472,-24.337946,-0.38091052
-9.16559,-157.89828,-1291.0509,5759.632,1535.6788,-3398.296,-116.87645,887.4803,-4.718923,-3.8852513,15.888403,-15.239362,69.443245,-0.3033439,16.747927,49.900402,24.750923,14.594009,87.84536,725.85864,-324.32593,176.25125,339.5022,-158.48833,1387.3309,985.95056,75.545906,146.47414,-73.364204,-104.84885,79.52475,-549.36304,-180.02507,106.06296,101.46728,7.649163,-10.947098,23.470663,62.901463,1.5824119,50.54484,-16.554846,-10.675014,24.67146,1.2411437
61.9544,-114.68573,663.311,6056.169,1356.9906,3.214381,-184.02336,-74.9432,-9.200123,-2.934038,15.408278,-2.7992487,-67.75718,0.358285,-18.69736,-233.93686,-16.122007,-2.817567,-34.494183,495.114,507.04974,602.027,355.10483,-192.02304,-562.8193,1955.0361,-378.7904,1419.7175,-118.14989,6372.2944,-81.97198,874.06354,2316.0452,844.47284,-55.653812,14.137049,-26.784063,-27.3283,-65.75679,1.6265756,-45.111008,2.7922986,-9.726727,-3.4368417,-1.1257519
10.232036,1108.3638,462.25308,5428.77,334.89,7.7627487,-88.35724,-14.012332,-5.5482407,-2.9852874,-80.46619,-5.4946036,105.20236,0.7040752,-29.360857,68.0583,-0.01662597,13.778802,-25.037584,363.8453,30.260977,-497.45016,-209.83177,4.915462,-889.24896,-244.94408,261.70847,-722.683,21.283096,-2848.0566,-56.40167,-118.347664,-478.8458,-303.9667,-32.0867,5.1112676,6.3791566,-9.624181,-7.301115,0.9132655,-28.450722,-12.957587,-8.959054,-2.770121,-0.38091052
165.48524,-834.3994,412.47168,5360.5635,295.6882,11.457893,-155.89597,-97.20155,-1.7453351,-2.3339415,-113.679665,-3.710416,-4.8636823,1.5076288,16.530428,87.423744,12.564716,-6.3313146,65.804886,771.8159,-211.68282,89.92263,-304.1257,-54.760334,-761.92633,1531.8134,-53.82348,498.52252,86.935905,2088.4844,-15.126698,171.05737,28.758297,859.5368,-52.0506,6.3939457,-0.09725405,-14.113768,2.6175692,1.4021116,32.49001,0.6596305,17.713179,-6.0932536,1.4168137
-1.691877,58.951633,616.3553,-4786.803,233.2349,0.28574568,-115.62267,-44.75421,-8.848983,-4.7762194,46.259552,1.5771474,106.28757,0.5468442,-30.25592,-127.39998,-9.1317215,12.19449,-31.289885,-83.802574,-230.26068,-526.1874,-136.89159,12.087973,-2262.1519,-561.2098,87.525856,-742.9769,74.23231,-2876.31,260.4168,86.78597,-773.99695,-406.85535,54.041622,3.8771186,12.2279825,29.117668,75.52923,-2.0860605,45.240364,2.5753744,-6.8063865,-2.444474,-0.38091052
13.493969,665.9543,385.9263,-5332.7437,243.81403,1166.2402,-152.0763,-157.6377,-28.558887,-3.8843102,50.011883,-4.597473,28.20787,-13.68972,30.755606,-128.6077,-12.655112,28.111519,-32.302666,84.284706,951.19653,80.57386,82.157524,35.487835,-31.815548,875.2655,58.644684,1378.8953,103.03229,6411.6714,300.52698,1088.1685,3030.5686,-463.15167,81.66108,-305.34766,-6.607372,-10.257241,-85.825935,-49.1665,-6.9999804,5.1474457,-12.091652,-3.4898343,-0.38091052
-7.4897723,414.46353,70.441895,-3778.4006,196.17055,1536.0906,-120.48055,-31.38982,-9.228247,-4.7671065,89.5031,-2.626519,-1.9854877,-26.897942,-86.582214,-47.596832,-5.094263,1.9364439,-28.18741,-146.24263,-184.23004,-464.709,-125.368515,9.04421,-2390.922,-938.22424,154.86125,-756.00275,185.18524,-3755.5063,470.82312,-233.99057,-1247.9633,-301.13983,28.88666,17.540382,4.142772,-5.277895,167.40547,-6.673902,34.809757,0.2765742,-3.8439734,1.3139174,-0.38091052
-76.195755,97.0976,898.7522,-8610.748,399.94196,-11.579542,-227.05353,-125.754715,-50.972027,-10.236713,58.326454,0.91671133,236.97981,0.6363471,32.454372,-210.87715,105.252594,63.921776,11.188887,-853.7161,1799.4229,2815.042,-104.016304,279.261,21447.014,4022.0532,35.01538,3866.9878,-43.104256,15475.42,-782.968,2988.2803,8357.262,-544.05396,-64.47304,-115.3469,29.32213,-17.450893,88.44756,-10.79991,56.17711,7.4450245,-48.091812,-2.743879,-0.38091052
6.3876905,151.49995,650.806,-5187.929,281.3691,-4.5446215,-171.80167,-104.10431,-9.033845,-3.5966835,11.591559,-2.3930643,15.918126,-0.105446704,24.856174,46.01441,30.135664,78.178986,154.42624,131.87038,551.2463,115.02719,145.13571,-41.686966,-944.29364,583.04004,303.11017,1291.5475,14.972282,4908.129,568.78125,500.16168,831.19147,-680.4726,98.826225,0.86217016,14.168168,-11.603708,-26.14412,-15.143862,-36.91248,9.905559,21.947224,-3.5901692,0.4557062
-9.248709,204.0916,490.60547,5725.1973,436.0884,17.125883,799.0861,361.01144,-4.2975755,-3.7305603,41.040016,-4.492107,20.897022,0.7819486,24.984697,-18.413025,-21.436573,-5.2571087,-65.567795,425.79865,-214.81665,88.50352,484.40384,-25.955181,-39.72305,953.2167,61.576374,272.47684,148.272,862.0424,141.48682,-20.256142,-117.80681,577.7597,-56.398895,8.581685,6.1167583,-6.647272,-8.833682,0.7817861,-33.230247,-19.247864,-41.25663,-3.4812443,-0.97057134
12.64679,-51.05697,484.87524,5524.8545,352.86447,15.628777,-129.29662,-64.783966,-7.220025,-2.1659777,62.19651,-6.86965,-18.105177,0.67632407,18.940937,72.21484,-33.834953,-1.3764352,-23.486872,492.67426,-270.02972,140.48409,457.3133,10.129041,-781.33,1068.3534,42.51519,261.4968,122.25933,858.1732,94.72082,30.979225,-198.91974,895.8821,-47.084244,8.51248,10.108064,-11.316965,-8.850672,1.6910232,-28.584549,0.755685,-13.910841,-1.9024264,-1.1257519
-23.590788,-903.83997,448.22263,5947.3276,342.81244,25.736843,-174.32855,-107.42767,-7.579404,-3.5006442,-97.37763,-6.7688336,-14.679581,0.14112799,-4.5732384,63.557644,-5.525349,-7.9810987,-18.865202,463.96063,352.57245,114.89537,162.13477,-48.363525,6978.485,1905.5793,-239.79163,1564.3336,76.64013,7090.07,-141.30339,1775.728,3176.462,610.42206,-26.884314,24.36481,6.377014,-17.772774,-25.465662,1.6248262,-28.335966,3.94401,-4.7610664,-9.712098,-1.1257519
-15.378333,-195.11633,407.07617,4767.852,421.43402,17.047266,-130.44365,-75.84354,-4.8402834,-2.2013805,21.275406,-3.7923002,-63.434296,0.2680719,-40.497192,51.917725,-25.56791,2.28954,-32.803795,352.28958,-265.19012,80.69196,-102.98887,-60.537525,-327.2881,-419.66745,-108.26304,6.874774,-113.62036,132.62045,-33.223026,-192.45845,-680.1788,659.3859,-66.04129,9.044099,0.41782534,-12.435373,-14.784282,0.8786956,-33.523354,0.2131191,-11.979793,-3.9400752,-1.1257519
-4.820769,66.0249,639.3021,-5311.112,200.81386,-2.1142886,-124.93311,-75.7736,-4.9739923,-3.265676,51.516357,1.0886725,-70.42361,1.3730475,-28.473892,95.913635,-22.477863,14.940906,-26.112907,1.6658663,-1.2713453,-493.8608,-254.179,-13.271853,-2311.6826,-393.89893,-143.5537,18.261467,-12.491887,-1119.9062,50.879787,268.42596,-455.25043,-710.93005,65.90902,3.2808456,-71.25034,-9.902042,81.32081,-1.3752725,53.184196,3.6036232,-8.570493,-1.9972453,-0.38091052
-7.3999753,51.075245,589.79724,-5870.705,-704.7282,-12.82541,-132.97523,-45.91698,-6.4294734,-3.3676295,61.967396,-3.8130999,40.205677,1.1541518,-15.399747,38.242226,-2.4089952,-24.588285,3.5548465,243.09343,96.84227,-435.72986,27.017836,32.62667,-1964.014,142.04204,-72.15062,168.98497,16.634384,570.51855,-18.299759,367.5708,39.60118,-695.3727,97.902954,4.900157,-7.7444854,13.440177,78.61007,-1.0580925,80.80688,0.20947747,49.383713,-3.5701554,0.4557062
8.63751,-558.97266,-1414.3182,-5154.0347,215.58629,3.855379,-78.75761,-132.87654,-8.274384,-5.368507,-133.96495,-0.8041924,-127.106415,1.1996467,13.619487,-153.71394,11.112472,15.551897,-22.633467,-169.58595,-123.85302,-570.80774,-132.39723,-28.340147,-1761.4719,-880.3062,-72.11184,-517.39813,-50.900524,-1091.8342,-124.73861,-341.39722,-1110.592,-731.64343,-139.1214,3.9495022,6.011249,-5.834532,79.13283,-1.9886796,38.246075,3.3206646,-0.43865365,-5.36549,-0.38091052
-21.112164,235.33556,-1897.2023,4815.922,423.77487,11.729731,863.59155,-284.4206,-13.09631,-6.0204873,106.92056,-4.9897776,136.85205,0.05671836,-38.084587,63.50581,-24.793274,23.882832,18.94195,378.52258,107.53229,947.0376,838.5858,-252.84402,10801.063,884.9868,653.88794,1464.5245,180.06903,7923.0117,-57.828526,1127.7708,3326.8848,706.8275,-244.59178,-4.8250117,33.94446,-34.798355,39.159042,-0.07844968,44.96754,83.63234,-20.175774,-4.5228906,1.250272
-5.509837,940.76776,530.51184,5164.541,326.7695,9.600763,-133.69176,-66.08368,-6.272136,-2.3235016,-121.8839,-2.746959,5.6233954,0.83232087,16.049215,54.117508,-10.441359,26.975151,76.72847,-394.60547,191.46814,-301.65076,-154.96454,-6.851267,-1587.3,1016.8682,-37.494843,448.10135,-214.94562,1140.2758,46.641644,419.41043,-132.21349,-606.9786,-31.402906,11.599601,14.762475,-11.653134,-1.2890065,1.0626082,24.615704,-9.606422,29.025146,-4.4600663,-0.43034887
-8.922518,-596.2011,463.2734,5206.9707,-1328.5382,-6.9611654,-120.778725,-44.99523,-12.769641,-3.4578862,15.419167,-3.2425313,-2.5250947,1.2592533,32.733295,-149.76393,-14.195074,0.50980455,-29.186344,344.29794,42.720665,332.27225,579.3435,-117.89483,-1074.6586,1684.1808,-148.24571,524.7957,-302.4815,2722.116,-50.88235,143.02322,137.85004,798.0259,-97.01639,16.581442,-22.957006,-18.693512,-25.543447,-0.92985743,-40.89482,-0.3782927,-8.959727,-8.608012,-1.1257519
-7.726421,-640.9639,484.4836,5286.0215,-1255.2806,9.428074,-128.11676,-56.01437,-3.9719083,-4.120378,59.9696,-5.5533895,-33.422825,-0.23129539,11.55664,74.47101,13.601674,-15.274012,25.720781,499.35593,-202.93842,139.81404,773.93744,-163.62779,-1093.501,1502.4025,-13.907456,367.18423,-126.94762,1206.1052,-69.88641,72.07641,-72.32589,741.51917,-92.84356,12.148384,-22.329973,-26.611969,22.88581,1.5138975,54.375603,0.304693,-9.554434,54.348183,1.4168137
1.751171,63.188484,563.4665,-4224.7397,257.48178,-6.88521,-100.914085,-57.185375,-7.425322,-4.7230678,29.912823,-2.273374,47.524258,0.1272003,32.25216,20.11568,8.299313,-26.119242,46.276646,-16.95564,-379.80988,-610.0662,-143.67812,-44.185425,-2661.4973,-1163.627,159.32236,-1100.6904,103.5507,-4601.182,384.33386,-754.0518,-1794.8634,-346.06793,59.086136,4.3480287,7.483231,16.484571,68.698204,-1.8341906,47.529697,1.7367654,19.812624,-1.9620459,0.4557062
6.636436,257.0254,637.10205,-4833.885,230.50838,-5.7832084,-107.03795,-74.329185,-7.63376,-4.6816463,25.982141,-2.3541267,-31.15085,-0.28500065,20.081858,28.827684,30.554188,-24.639996,0.76475245,4.8393087,-208.4973,-507.612,-163.74733,-37.742348,-2229.1028,-622.06146,128.67084,-768.6416,17.702278,-3785.5708,390.68234,2.5031629,-1091.6443,-415.97244,79.55924,3.2326097,-77.40449,-4.7854414,-54.73051,-2.1061916,-35.68142,1.7481918,23.558857,-2.1320682,0.4557062
27.111395,82.31271,725.85834,-6455.507,-753.8568,-6.115409,-246.79395,-132.06473,-2.7688894,-4.276445,18.296165,-0.53916305,-28.042023,5.7867146,16.618908,-34.692997,-4.262598,-9.406185,7.4127607,163.99269,478.0137,11.537563,-44.919903,-37.182487,-2079.2864,697.64655,-29.361774,1248.0701,2.109233,5169.8354,131.25523,590.7924,971.5953,-776.6157,-106.85798,8.315576,-16.88317,-5.835498,54.245533,-1.7948315,61.246517,-17.825428,-18.05056,-2.8600225,0.28916457
143.24498,789.21326,485.40057,5871.4893,365.86105,-5.2298656,735.4753,-26.313553,837.198,-2.6273952,80.330124,-6.819537,17.16222,-0.5445933,48.057945,-44.364803,16.969826,-8.47941,-29.956245,428.08826,-533.4979,147.45305,503.99268,-68.705086,112.485855,615.7937,209.20506,82.09726,-28.465815,484.10492,146.60124,-210.06334,-390.25937,547.12933,54.47775,-28.147127,1.4781322,78.084206,-0.10751939,-0.9509515,40.748142,-0.35667592,-16.377281,1.0802209,-0.30544105
-0.6347573,337.37857,579.15985,-4569.119,222.01138,-4.8699274,-100.042336,-59.083344,-6.779457,-5.4351935,54.183403,-2.185759,32.266422,0.41547337,19.944616,23.35586,20.654978,21.623428,26.607061,-68.86888,-319.18756,-732.35016,-91.89993,-69.40735,-3171.352,-1098.7032,31.231234,-1028.4548,36.66053,-4569.9644,413.6522,-695.89935,-1635.4445,-388.5895,70.56148,3.923615,9.41103,15.802462,109.22771,-2.0763583,56.30841,3.8723178,40.915173,1.2662206,0.2911339
4.269312,-552.4088,-1434.1393,-5122.174,305.55148,1.67946,-76.61859,-118.94923,-5.4722877,-4.6227202,-78.04315,-2.363615,51.61933,0.48966342,-15.891761,17.507015,-20.9637,1.426744,-15.490364,-216.90079,-112.37289,132.28711,6.3859787,-13.27791,-1690.8302,-174.34082,330.37177,-443.45447,66.18055,-2770.1091,427.3569,406.0641,-543.008,-764.8,-99.82274,4.732652,6.1529536,-3.6892152,-32.603752,-2.6278322,-27.667,-0.41358706,-6.050524,-10.147929,-0.43034887
-58.426876,-433.95883,-1318.295,6583.7876,-1288.1329,-3328.9524,-183.65147,582.46954,-7.685397,-6.418356,-38.93233,-14.429288,-25.16805,-0.14967123,-50.22539,-5.436233,-41.868176,-31.25994,22.275074,1301.0983,154.594,214.14967,994.59283,-92.75717,3694.5,1167.4309,201.70695,1268.5728,39.948483,5011.926,143.09528,-2.394552,1569.7286,392.55124,195.68765,6.2701488,100.10727,-10.8394985,-49.559742,-0.48983464,-30.609882,-33.399662,-9.768798,-4.198593,-0.97057134
-29.195982,-26.204287,766.2053,-6752.6597,336.58807,-18.103195,-174.96286,-126.007324,-3.7474515,-3.2899103,24.91232,-1.3806398,-125.89008,-0.3992798,-35.171795,39.311237,9.627425,59.4916,157.88094,124.41003,104.763664,-769.4677,-275.14478,-109.92031,5944.748,-305.764,-35.2183,886.2227,110.55368,3690.8264,192.68898,-289.44946,-730.18945,-696.4226,-83.90991,-2.8112805,-0.63283026,-43.111828,65.82863,-3.5671475,32.772064,18.61692,36.732155,-2.8075309,0.4557062
-32.857838,-974.2048,369.20306,6252.522,262.2204,16.1598,-188.54666,-107.32632,-3.559647,-3.0840445,-162.354,-3.5828137,-90.164085,0.6818493,-8.460851,-2.429195,58.4363,-41.80995,4.7506804,1138.9562,-385.76978,18.602436,-345.99457,-35.99677,2612.432,547.05304,386.80942,1199.6594,276.5511,4918.298,113.94895,48.675354,39.5185,1038.5663,111.79731,5.751821,2.0731041,50.48198,-12.103274,0.10184282,17.796791,4.143525,-4.4162226,79.85306,1.4168137
-5.825718,-231.58348,-1277.8364,3706.012,-1008.05,-1532.8386,-85.15561,335.71747,-6.7440724,-15.263737,-36.908443,-12.547737,-47.678257,0.88652,21.921955,34.772343,-20.325071,-12.55438,-8.526746,292.27362,-310.18228,-881.6017,-277.70395,227.48306,-2821.328,-3292.4062,-240.13179,-1588.2496,-231.66687,-5437.7607,0.004746549,-1485.1084,-2637.3933,293.97055,-105.25228,8.677364,-3.3560643,-9.523334,-33.351982,0.84757113,-52.064854,-25.676437,-7.2255425,-6.875897,-0.90736353
15.066495,390.96802,636.75494,-4160.634,248.80428,-6.786136,-101.4865,-67.09963,-7.1818347,-13.066072,33.94739,0.11023164,14.723756,-0.031906307,2.9279754,-86.399155,18.345896,82.45193,183.01495,-210.07448,-251.89682,-590.19324,-233.79437,-93.880844,-3213.4636,-1260.4495,175.49365,-1164.8999,163.82101,-4998.7607,401.18814,-838.22906,-2070.838,-323.38425,-67.4296,3.960999,12.089039,-7.5639534,100.16133,-1.9624283,48.774925,8.149742,35.80281,1.5984954,0.4557062
-0.925124,127.86141,673.73303,-4702.582,282.39026,-7.4313865,-106.390976,-91.631424,-6.160582,-4.366524,43.244286,-5.9636445,-58.34863,0.5995331,16.325253,53.65709,27.100828,-19.248386,52.314648,113.23662,-285.76132,-553.2826,-132.96375,17.763447,-1108.6746,-983.2261,315.3681,-826.63043,124.37919,-4215.0264,357.201,-528.8103,-1388.624,-391.4648,77.186485,3.6007886,7.6481066,30.654467,59.90858,-1.6303627,46.364254,3.3197732,21.910702,-2.268887,0.4557062
44.210262,-220.02148,-1540.8588,5908.057,296.3901,-2754.546,-91.36768,261.21964,-9.036146,-4.0558243,10.979603,-11.751734,-98.42441,-0.3867737,22.268162,45.379543,-29.038965,-31.390486,-1.6177416,90.77048,-194.80707,-487.0238,689.56476,45.658295,-3116.0498,-42.95884,314.13223,-746.93567,342.1958,-3153.067,-409.09045,-531.0122,-757.0118,131.97052,-68.93206,6.218723,5.592484,-8.619006,-17.874973,0.6195952,-41.720074,-21.242476,-28.691221,-1.4906137,-0.97057134
6.174953,-548.04663,-1563.5623,-6142.2036,237.28188,-1.3912985,-133.69998,-190.34633,-2.3773236,-4.7101197,-166.81337,-1.3016623,-19.404121,-0.1402203,1.4748636,68.67335,-35.9944,3.1044214,30.663376,-479.57288,404.54483,288.8704,379.76926,-78.904495,-1599.4352,570.9359,58.351357,1236.4757,124.95057,4544.7134,78.18253,532.7927,693.4529,-949.5582,-135.01627,5.172511,7.416828,0.11676007,-29.586119,-1.9836887,-30.699026,-0.4487358,-0.026263766,-5.3311515,-0.43034887
