Store,OpenDays,PromoDays,SchoolHolidayDays,WeekendDays,MonthStartDays,MonthEndDays,StateHolidayDays,Year,Month,Quarter,CompetitionDistance,CompetitionOpenKnown,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,TimeIndex,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,EMA_3,EMA_6,days_since_last_promo,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,"PromoInterval_Feb,May,Aug,Nov","PromoInterval_Jan,Apr,Jul,Oct","PromoInterval_Mar,Jun,Sept,Dec",PromoInterval_none
-15.062719,3170.9365,2025.5535,234.85416,29.189573,363.3175,304.59183,-16.01802,0.0,-577.88684,-19.850616,-663.0115,-3.0605154,119.953606,679.1754,-9.419647,18.505697,-34.0398,454.7257,5846.288,1050.3276,-601.57605,37703.996,958.8018,439.466,1048.6987,366.4835,14961.953,9683.098,0.0,-48.108288,-63.77049,10.993162,-21.9743,-720.00635,-36.765984,-155.74594,3.3042593,71.54894,-13.385547,-2.1267002
3.8173223,-795.7158,-1353.3429,240.00706,57.999237,-713.2833,-1224.5814,-17.659126,0.0,-1129.6298,-150.3268,-657.2474,-0.8729569,-89.552376,-1709.74,-3.24788,-36.311485,193.64578,1582.5321,-5429.595,-132.74939,-77.43333,-10531.773,-458.06247,160.61258,-470.46127,345.2747,-6126.417,-6281.9844,0.0,-75.231415,1.7801236,-9.496011,-117.26667,-730.59235,-12.319492,-102.5084,-49.652378,-18.738256,-13.02136,1.5622113
-6.422094,-281.77304,532.9781,559.5841,-20.926365,463.2791,160.97725,-10.853947,0.0,-513.491,24.358536,-25.095934,0.90381116,87.80199,430.9162,-2.5420313,-61.865055,-0.033422947,1879.252,-1720.4097,1027.3429,328.49243,-9006.765,504.6684,289.9641,1587.9955,90.309654,5077.9287,6350.341,0.0,-67.68515,-5.8302827,-7.2219906,-246.87788,490.19177,-13.678575,66.58354,2.5308232,61.691265,-3.8750799,1.590288
-2.7399201,-661.8154,-1591.6636,254.03264,65.832855,-545.6945,-1399.9299,-16.573269,0.0,-394.33923,2.0570493,-232.51712,3.3586602,69.14758,396.99155,-3.0426066,8.266778,-84.30542,1282.1741,-6612.2993,87.54062,-95.60928,-17334.21,-676.17786,88.81871,-1066.7854,245.50418,-8885.776,-10907.926,0.0,-98.2954,-0.8807629,-8.741002,-101.16189,-724.84784,-11.648381,-107.05976,1.758529,-21.687675,-13.276702,-0.59813553
27.545992,-179.53207,531.62054,361.25342,-20.380804,346.37808,132.06401,-14.479737,0.0,-791.1272,25.372532,99.2451,0.20364732,51.544548,-1648.02,1.4673308,34.407856,-79.08767,1162.9348,-5095.4995,939.05396,-1.5540687,-6971.79,272.12387,252.94427,48.128555,-736.5053,3376.9722,4397.614,0.0,-56.285347,-0.687554,-10.615846,-126.99786,261.33453,-13.475699,24.776867,13.049541,-10.039366,-3.5151649,-0.9027102
-20.12521,2436.551,1858.5394,428.0265,-8.09994,454.56995,291.89447,-43.766743,0.0,-38.896076,-149.2939,-2101.75,-2.8303447,183.13568,563.7582,-7.2270694,-76.37808,-35.055683,406.8219,11519.7,661.1446,-543.45026,46638.523,1641.5862,-14.405497,1641.7803,267.97586,18842.43,14694.394,0.0,-43.169098,-8.077706,37.437077,-66.43259,-468.37845,-57.148182,-200.94046,-33.07315,16.513834,-13.045462,2.3576992
31.332325,3261.569,1955.6646,558.81104,-5.4862766,406.63916,126.27575,-12.21335,0.0,-1305.1248,-67.82069,-38.440865,-0.24016005,6.8606396,411.6348,-2.6164896,37.21287,18.983015,55.210373,-561.1041,-649.17914,-141.3134,-4151.132,-41.99791,130.22159,-1332.7415,249.14503,4290.721,2938.0715,0.0,-64.20131,-63.48355,-22.431078,-84.632324,728.0331,-17.942888,55.000053,3.342034,-7.6575313,-3.942877,1.590288
1.9763161,-181.02853,354.44864,460.44662,9.225369,342.87015,142.42432,-11.095304,0.0,10.884299,3.370475,-313.40964,-1.7725766,30.605244,277.54385,-1.3280888,-21.389862,282.7143,979.33234,-10728.266,-507.76453,-234.30318,-20475.0,-1444.9799,102.04516,-2602.6658,133.75536,-20074.287,-16079.951,0.0,-138.76105,-0.8666832,-3.642507,-121.644264,-444.22955,-11.439771,-122.649,-22.8364,-34.316486,-4.8246264,2.3576992
45.660336,-152.59184,334.7365,676.30536,-17.809462,437.3582,307.35397,-32.190346,0.0,-3218.842,28.463287,51.4253,-4.982908,-54.275475,485.27103,-25.810076,62.133194,-291.45303,2407.6143,10133.726,509.60742,-666.1162,86006.36,1726.0828,839.9627,2986.3403,517.28375,19774.654,21034.855,0.0,-74.07727,0.28872335,-52.13334,-207.93306,-485.90283,-122.10443,-146.44713,2.4310877,-10.84371,-4.3093257,1.590288
16.774954,-725.8342,-1345.0209,155.82796,197.91286,-567.58105,-636.05023,-12.348332,0.0,-609.9024,-0.11390999,120.56543,0.49208707,83.13729,473.04303,-2.7503462,-9.951493,498.3293,1738.7253,-4820.746,-106.69445,-45.81024,-15207.526,-210.69308,203.94333,45.74865,403.67294,-6529.8745,-6173.676,0.0,176.35373,-1.2816889,-6.6704106,434.63608,853.7882,-11.43886,165.39932,2.261787,-35.094173,51.916187,1.5622113
-8.40257,-290.72983,347.27878,371.46365,-30.145184,418.8426,112.523506,-10.249834,0.0,-813.0565,2.4422605,-141.09195,-1.7725766,-124.89786,416.65573,-2.1243467,-32.945988,311.06335,1490.2844,-6339.6914,32.451107,46.488083,-14253.651,-237.27444,93.50503,-90.40298,-161.29198,-7701.697,-9061.581,0.0,-126.62397,-1.2816889,-5.2633805,-148.60637,445.80588,-11.691971,82.08794,1.4193828,-15.416873,35.702408,2.3576992
193.76878,3306.9556,2134.1895,-1.1862755,31.182554,320.59344,252.35541,-16.207966,0.0,-143.74323,-13.709544,-241.93298,-1.1762177,15.492151,380.86243,32.165756,19.158783,-22.135908,615.80237,8795.866,786.6112,-817.96625,38530.12,854.88165,392.51056,863.46643,151.16313,14660.134,9914.695,0.0,59.22652,-66.30458,-49.29306,-82.018654,659.2496,-40.247574,145.87119,2.486777,121.77307,-16.286196,-2.1267002
-4.139118,-240.04927,475.07663,455.5145,-1.7532454,451.77048,169.93127,-11.820456,0.0,-700.202,10.71754,34.464104,-1.2693526,50.728897,342.10638,-0.32686386,10.5140085,-106.5631,1796.0438,-881.1383,1055.407,241.10158,-7681.7456,559.01404,130.51308,1130.3945,234.23682,5990.21,7236.443,0.0,-68.9115,-5.8302827,-5.26923,-193.45016,468.83212,-13.671523,65.58379,2.330887,-21.398312,-4.328076,-0.9027102
8.198522,-860.39813,-1326.6603,486.66113,138.11937,-271.01456,-728.48987,-12.276032,0.0,7.2679567,0.25214908,270.96875,2.0658796,74.58478,408.827,-3.9655495,-10.510849,509.60507,104.38564,-8424.998,-290.43423,-385.84653,-21677.332,-1491.6981,82.70613,-2364.6467,229.52344,-16178.086,-15206.474,0.0,150.63496,-1.3965962,0.74589586,380.67264,890.05457,-11.2343235,116.92868,7.4509363,43.93127,-5.3230586,1.1701571
7.59952,-299.96487,620.56055,497.94617,18.253212,324.46185,222.97104,-10.139964,0.0,-934.55066,-59.73644,26.670973,-1.0377321,-43.069588,239.59116,0.874933,13.247964,-102.55731,1466.5941,-2901.3933,721.5527,-63.82171,-7440.873,341.60748,145.28683,-296.15717,225.02457,3850.9778,3768.3938,0.0,-69.56229,-2.734399,-22.58468,-124.98112,-352.87473,-13.439703,-97.23424,2.3657258,-27.760527,-4.5594163,-0.9027102
3.9893875,-685.9086,-1657.7396,214.68414,11.029175,-364.8484,-1380.8574,-12.272913,0.0,-96.15371,-0.28717634,14.236687,-1.4515177,-100.19432,173.31442,1.6138344,1.4459867,-94.462074,1131.7927,-8459.358,-314.8078,-499.42596,-19404.588,-1484.755,119.25491,-2179.2297,237.51242,-15541.958,-14723.478,0.0,-108.08585,-0.98159057,-4.9630723,-105.25131,-722.5052,-11.500624,-104.65193,7.4706626,-22.138422,-6.4831004,-0.59813553
-55.85996,4052.539,-2249.5796,-145.12338,1397.1208,-727.83215,5.920743,1217.2164,0.0,-1053.07,-165.69983,-93.84447,0.8326082,-197.54776,90.849174,0.940848,39.57139,-237.0413,-465.46198,-844.8891,-580.1615,-282.66205,-3045.516,51.696217,-757.51086,-1842.7056,-318.02374,3105.7007,2227.9011,0.0,93.99436,-9.244418,-23.80077,86.81238,800.83307,-10.108022,-6.959385,2.7906427,-12.880044,-3.37086,-0.47048986
17.117947,-214.75555,554.30304,499.21533,-14.998757,544.34753,145.5646,-14.628072,0.0,-387.81412,29.469059,-538.8151,-3.097424,48.31258,-1152.2637,-1.6719415,37.37443,244.14117,1542.8202,-796.37585,1078.4382,297.1715,-7931.726,511.25436,521.7866,2110.1418,-302.53174,6083.854,8910.509,0.0,-112.71022,-3.183476,-7.433267,-208.52444,405.94522,-18.06119,65.15581,14.589283,86.700714,-3.222387,1.590288
-11.457227,-218.8104,320.74442,649.673,10.089822,295.5896,160.06273,-12.831571,0.0,-375.11435,2.794041,284.91693,-1.4882054,43.822742,253.00237,-3.46155,-19.577488,169.72415,1107.278,-9775.91,-597.34064,-216.03029,-18367.645,-1188.6401,66.811424,-2522.5134,168.16006,-18945.162,-15672.393,0.0,-118.132706,-0.8666832,-5.423034,-130.4963,-358.331,-11.433122,-90.803345,2.4565313,70.6617,-4.940755,1.590288
3.2223306,3059.9949,1738.1875,636.4359,10.130165,392.56805,244.60356,-13.728559,0.0,-856.2231,-88.86145,-518.05725,-0.24766707,37.78542,-1880.3539,-2.9727979,-17.37442,-30.160986,613.48584,1919.2268,1101.7349,162.31836,21821.781,682.93884,83.93421,-1607.5474,322.24832,3003.814,6376.8438,0.0,-54.42514,-60.983536,-6.2518773,8.10203,-660.61707,-25.032412,-50.753956,14.252223,-53.056313,-6.5767407,1.590288
-4.302262,-226.05186,448.86453,683.1307,31.297422,343.8643,222.86168,-11.467619,0.0,-769.71075,20.320927,279.95258,0.46507722,108.05727,355.42493,-4.47828,-64.497086,-259.6449,1335.5221,-1786.0387,846.7848,233.9649,-5054.3413,473.37222,212.3689,92.019966,-393.93796,4437.8433,6529.4775,0.0,59.37288,-2.734399,-8.053626,274.56113,-415.29742,-16.984915,-45.68279,2.838779,95.17836,-4.810859,1.590288
-4.637369,-604.7203,-2281.4192,103.90436,107.86512,-630.39056,-1565.3201,-11.108654,0.0,-1110.6558,15.470965,84.01381,0.20259911,-98.91696,277.04547,-3.0556967,16.945396,26.320536,1843.5004,-1299.9739,745.0352,-144.45462,-5148.459,49.575043,468.35672,289.8655,104.12748,5294.1777,6213.0337,0.0,92.0179,-3.3102727,-10.067093,444.4875,-992.04016,-16.16992,-63.295326,-24.479404,-35.97062,-22.427141,1.5622113
-18.915577,-260.12735,259.9759,540.111,-28.866642,348.85815,131.29985,-10.293826,0.0,-1216.2344,-155.81587,79.25266,-0.6099402,-92.03517,-1.2447242,-5.4766803,-1.2174015,351.97574,1637.6101,-7192.3267,-123.69334,-83.96413,-9920.282,-215.20183,112.03331,-511.18768,262.78815,-7949.0674,-9918.262,0.0,116.087006,-0.40611887,-5.636854,279.56287,-349.3284,-11.723968,-95.905075,3.4819036,-29.65357,40.502968,2.3576992
47.992977,-239.6535,559.4503,536.2634,26.467768,339.72702,232.82974,-10.366771,0.0,-466.4579,22.758612,-193.92769,-1.8180068,-154.68752,287.01782,0.48793247,19.920055,-93.71111,1750.67,-1365.2286,1193.0659,288.95618,-7605.0146,664.05084,418.846,1224.5046,250.55339,6001.7915,7169.9316,0.0,-63.060013,-3.296193,-7.6742725,-142.12973,-433.68973,-13.702787,-61.450314,1.8736032,-33.565987,-5.2667456,-0.9027102
-13.052673,2364.5579,1942.1166,680.8656,-42.95365,294.5785,121.72547,-13.063489,0.0,151.50153,-32.250923,61.396,1.2257817,88.27482,511.6181,-2.3507164,-45.14976,663.40045,-401.59848,585.2579,-102.08295,112.66834,-15754.474,206.1474,152.12454,338.1705,313.15097,4119.79,2490.276,0.0,145.45746,-63.48355,-22.226877,399.29282,697.7702,-14.380685,62.06324,1.4827849,-23.659004,-4.0260115,1.590288
10.2530155,2440.9946,2069.5183,747.0124,6.4542875,293.2839,159.75485,-28.240732,0.0,479.72098,-80.89112,-24.666168,-0.29313707,-63.970997,-90.05162,-3.6989357,-35.087936,179.67732,79.034195,-3820.0913,-482.129,-70.346146,-13284.254,-39.542007,259.2169,-2300.3137,212.89406,229.56981,-395.55612,0.0,-117.26581,-8.364753,-24.12999,-155.083,-604.0563,-14.840732,-79.31455,2.7526827,47.524647,-5.051669,1.590288
-44.71558,2675.7488,1727.8799,-5395.6636,202.60107,191.95454,126.46198,-14.389201,0.0,-1179.1859,-29.871927,50.381546,0.04186672,-39.81412,-1482.8402,-5.4162307,-19.39674,37.696754,462.63794,-5906.914,-222.57924,-150.33525,-8378.403,-405.79813,362.5274,-411.27942,63.51016,-6794.0483,-9349.598,0.0,137.49463,-8.019522,-59.514126,157.3624,-648.65466,-14.667878,-131.93037,-95.408936,106.10162,-57.346634,5.554518
71.94108,-1700.8663,-2442.9585,443.19168,74.25444,-666.11456,-1929.9662,-12.690052,0.0,-2176.0447,-68.33652,-474.53113,5.6713576,111.76115,488.9663,-3.8956366,-77.690926,-46.35272,279.38852,-2992.1155,934.8754,-626.4087,23868.654,820.9917,305.4004,-1532.2437,395.3129,2017.3137,1948.395,0.0,-79.186226,-3.3102727,-3.5651555,0.51882744,-999.57086,-16.780249,-113.06512,-76.54306,-9.340983,-14.981463,1.5622113
23.215794,-313.96588,375.50238,604.10803,5.874437,244.10872,147.0754,-13.05295,0.0,-1046.2195,-34.829357,62.561287,1.9429319,60.35261,456.53168,-2.6850982,-27.772871,-65.468834,1386.8085,-9941.86,-537.41785,-225.66676,-10642.391,-1333.9694,123.314064,-1101.8528,45.970882,-16129.471,-13005.007,0.0,74.33312,-0.8666832,4.923337,-99.58277,-372.12262,-12.251748,-54.565712,3.472958,75.87614,-4.9419575,1.590288
23.414022,2974.8418,1976.1504,-4713.6323,84.98668,255.41626,127.09761,-12.616578,0.0,-1203.703,-38.764847,153.84346,0.51541066,-41.68599,-75.48265,2.047393,9.491378,-104.34198,165.85536,-400.78934,-599.7076,-72.07794,-4614.6597,-84.062965,104.97443,-750.6096,220.95642,5087.8496,4609.4873,0.0,-126.57573,-63.163136,-53.927616,-59.36571,838.33356,-22.998224,171.91231,2.8691943,80.29779,-45.125595,-2.1267002
-33.030746,2758.58,2173.3516,674.1526,-12.957847,353.86517,121.83534,-14.155927,0.0,-644.2827,-73.92076,180.51744,0.36916578,89.8199,435.67886,-1.4123108,16.328123,640.9329,-306.89948,-929.5524,-219.97728,-28.795897,-9340.288,42.23416,243.09924,-1209.1793,169.6116,3564.79,2562.6128,0.0,137.17413,-63.48355,-20.942562,350.88742,658.583,-14.988368,60.749516,3.0513291,33.12992,-4.1612716,1.590288
-124.22343,-3257.6006,-2005.2974,57.344093,63.354458,-857.50824,-1537.5851,-92.10126,0.0,-1665.3115,88.527306,261.95834,-32.660965,-85.91483,292.67493,9.338259,-1.0786239,-10.2032585,2986.9512,14307.493,895.8553,-255.17563,60954.254,2079.3796,1097.8469,6076.004,-663.40906,20503.186,21840.35,0.0,-57.82427,-3.5086632,-20.487185,-102.62974,774.82025,-150.35603,188.68658,14.625228,23.570995,-6.2409654,-0.47048986
68.87182,-154.44696,599.65314,487.05096,43.384346,312.70593,278.1887,-15.298923,0.0,-387.37207,-61.22638,191.50081,0.41018608,-6.73545,-1372.1329,2.0774522,87.30121,-55.33631,2003.0939,496.18713,717.4219,270.7955,23860.314,769.1141,413.13748,-280.26923,-103.02204,11021.876,7797.3984,0.0,-48.683964,-0.8343421,-7.666329,-227.14372,-482.99655,-21.792688,-57.052197,3.048518,-10.12823,-5.1314526,-0.9027102
-77.36732,-242.25943,483.4946,431.89554,-46.756855,406.01562,110.0864,103.61263,0.0,-167.83699,-7.94808,653.6553,-0.5797272,-131.63853,-803.68054,-3.168495,8.430048,237.94568,1715.2205,-4201.1494,-209.62244,-100.97847,-15049.194,196.6099,227.22318,-1956.0905,-108.442795,-3482.3286,-954.01154,0.0,112.84947,1.3651179,77.15631,-130.21506,465.0036,-12.367787,37.984947,3.8622756,-28.027462,36.16753,2.3576992
21.900236,2641.7312,2362.4407,528.99805,-35.8497,320.30966,180.55138,-13.735361,0.0,-959.4141,-73.03936,-75.64111,-0.094940305,78.63622,491.2637,-0.16701794,-20.421083,7.4079747,-393.93176,-342.8998,-773.9604,-215.41048,-7173.541,184.14235,83.69882,-1740.5428,100.15235,3909.958,2104.085,0.0,61.40624,-63.082626,-26.693995,177.56242,-666.3965,-14.817624,-45.055264,3.148313,-6.8108325,-5.050486,1.590288
-0.7036234,-304.46634,294.93335,682.0026,-30.21049,263.59686,142.16826,-11.845028,0.0,-1291.4664,-155.33545,140.46286,-1.1179681,64.500626,322.2699,-4.3866835,-10.977586,-33.58902,1478.4462,-7113.358,-130.3558,-68.46395,-9552.831,-257.45367,130.9431,-280.1438,254.71603,-6806.116,-9823.938,0.0,73.35828,-0.8666832,-8.954578,237.49968,-379.55756,-11.667591,-124.51601,3.472958,70.29286,-4.751162,1.590288
5.1408477,3170.2798,2043.6644,-5082.6343,319.95935,188.26204,245.53381,-14.344443,0.0,-228.03534,-38.628754,-50.40271,2.2379906,84.69229,417.17892,0.7402446,26.081972,-81.06375,408.6192,2927.2056,550.54956,180.68935,-5941.287,487.57782,458.3207,-391.8845,185.63678,9143.899,8235.053,0.0,-101.01549,-63.77049,-34.554832,-84.14872,-781.4231,-46.808205,-164.5018,1.8656588,140.76552,-43.645306,-2.1267002
59.906883,-257.8771,652.624,616.7524,-32.37539,378.22922,149.16478,-11.934059,0.0,-600.9073,27.531668,58.98092,0.46507722,-87.77699,-43.153847,-4.1752234,-92.3406,565.7088,1507.5363,-621.44525,1055.8204,421.4676,-9098.594,485.48904,192.29884,1935.4296,-632.0882,5567.0356,6362.3276,0.0,109.8305,-5.369718,-8.482638,618.8279,433.3026,-13.324183,66.75039,2.9625344,92.91278,-3.9321964,1.590288
8.87731,-277.25665,586.3514,342.304,-7.837494,428.10583,130.98373,-12.509921,0.0,-665.1498,-56.657814,321.22574,-0.38312376,-36.212044,-89.433,1.4731686,11.303148,-108.99104,1252.786,-4713.1875,655.9506,-176.67274,-9066.22,272.76202,283.19943,882.8279,-763.491,3129.0159,3706.8525,0.0,-68.23842,-2.6888404,-22.68404,-137.87189,318.69287,-13.644239,22.626543,3.343882,-8.929172,-3.6973488,-0.9027102
-18.623013,-639.84326,-1685.2245,524.3531,57.992546,-617.2254,-1440.101,-21.077572,0.0,-1119.6707,4.091657,621.08246,-2.8382244,117.27648,413.8725,0.4946334,-3.1314795,-12.113472,2109.6055,7281.3667,788.2028,-89.92583,32174.248,985.91614,798.0883,3179.298,216.29713,15986.773,10075.249,0.0,-77.36115,-5.9227057,-2.6568537,-183.24364,865.3731,-38.524094,92.20888,6.9211173,-23.692598,-7.2855926,-0.59813553
8.502633,-812.4728,-1389.9469,465.56723,94.48198,-324.17435,-813.8823,-20.499779,0.0,-163.38217,-0.31798288,-10.048548,2.109266,58.85139,380.29324,1.252089,-11.7685995,-120.86225,1399.0256,-7359.0938,-72.65596,-69.21227,-19155.764,-1406.0924,178.30966,-1540.4849,245.74013,-11440.479,-12369.8545,0.0,99.75436,-1.2816889,-9.204739,-146.27885,865.591,-11.470748,154.64241,6.3493834,-25.40648,-5.3121057,-0.59813553
-14.6027,2755.2437,1907.7329,-524.87506,-3.247663,242.76372,102.818214,-13.088912,0.0,-197.63676,-77.20296,-47.101948,-0.7084163,-32.98165,330.324,-10.617406,7.184197,338.5572,473.56766,-5928.5728,-28.960464,-38.96658,-15602.598,-122.94869,285.80627,-954.9598,220.4407,-8590.014,-9108.018,0.0,121.54083,-9.380468,14.843191,-112.40091,652.92206,-11.54422,146.82425,1.660495,-178.60664,-8.459565,2.90065
3.361915,-247.21698,374.31595,510.7365,6.07522,313.93494,164.73874,-10.629907,0.0,-703.0132,-59.709206,78.07579,-0.4361008,-116.62866,292.34964,0.38333312,12.480667,-236.95454,1390.4957,-4180.392,-23.51945,-49.944542,-8530.225,-161.69992,168.00093,-1737.8474,132.75313,1022.522,1601.024,0.0,76.11765,-0.8666832,-22.275215,218.86217,-503.1695,-13.459798,-30.658182,2.1607077,-28.538038,-4.8894396,-0.9027102
-3.5374465,3239.9966,1814.6187,-160.66505,5.95658,322.13416,104.92674,-29.28665,0.0,-574.14246,-75.39846,335.79404,-0.6484703,69.3489,357.35837,4.78548,9.659124,-113.97339,597.8108,-4049.6042,-552.1507,-17.04148,-9753.395,168.9682,340.2998,-1900.2561,78.15594,-3653.135,-1940.1715,0.0,-64.39824,-9.380468,-22.848742,-55.259544,634.9127,-12.13613,94.64047,2.875717,69.02925,-9.593134,-2.1267002
9.00906,-704.0489,-2055.0667,545.9223,60.103146,-389.1502,-1743.9958,-11.192718,0.0,-714.55414,-59.754425,395.6074,0.49208707,74.27276,344.0914,-2.5807395,-39.43264,-224.3888,1581.2959,-3011.9863,698.6129,-74.75092,-10307.297,272.87967,295.48572,218.28458,160.11612,3335.111,3055.7966,0.0,105.05325,-2.734399,-20.702667,306.8202,-1035.9359,-13.211672,-47.137833,-21.667929,-37.67516,-21.56007,1.5622113
-51.360924,2843.8853,2000.4901,-461.7359,49.64475,240.86377,210.64099,-12.867967,0.0,-794.73834,-78.282486,203.69156,-3.7579112,114.436386,445.43237,27.24601,14.008271,-49.798435,1331.5721,4670.5596,744.2154,-137.96014,23420.367,471.66873,279.38263,-847.9702,372.2347,8816.034,6695.9585,0.0,-51.348717,-66.31866,-37.12398,-102.779396,762.2012,-22.29761,-22.595001,2.2876003,108.2452,-16.598928,-2.1267002
-28.006388,-247.1594,526.59454,408.42297,-42.828686,490.56638,267.9864,-46.29428,0.0,-407.53445,2.4194956,775.415,1.1491016,45.3842,-83.735344,25.801012,17.35466,-32.9466,2034.9146,12488.332,733.741,-895.30023,43133.49,1684.6628,247.92477,3276.7964,-305.28485,17863.992,15897.943,0.0,49.92383,8.721956,-156.44997,-172.44601,421.15372,-43.636986,128.82684,2.741203,11.023535,-4.1015644,-0.9027102
-6.7527394,-279.69894,418.76886,438.97235,-22.520575,316.98486,110.46015,-14.142176,0.0,-669.06195,-0.23991439,661.16516,-1.1179681,46.321926,-611.0618,1.5056523,13.106435,-86.43839,1654.6661,-6451.66,-111.05653,8.57872,-13512.632,-3.959085,283.034,-139.8276,-117.78144,-6647.7847,-6585.225,0.0,-50.020332,1.3651179,-8.171117,-108.72226,422.80023,-11.6192255,45.632412,3.7136216,-27.457258,-3.9465854,-0.9027102
-58.095848,-315.21393,402.2777,395.73566,-21.535845,391.51334,101.51002,-11.635271,0.0,-179.54686,-30.540367,-287.1636,-0.73790205,-124.26917,398.22058,-2.676118,10.907294,-167.87024,1639.495,-4603.8906,-152.90932,42.337498,-13227.747,18.017967,231.71002,-1610.6361,-137.23456,-1770.1993,115.93572,0.0,81.11417,-1.2816889,81.1006,-72.838745,497.79553,-12.960662,46.52213,1.4838793,-33.805332,-3.8650918,-0.9027102
48.400776,-766.19104,-1577.835,350.459,49.929787,-476.42172,-1392.4176,-12.638236,0.0,-59.327606,-8.744294,280.2212,-0.4723315,-36.512486,256.79324,1.4238741,9.787354,-82.529236,1366.9952,-3563.4067,-148.9542,-92.1817,-15040.639,-132.87675,151.33183,-1935.3541,67.684814,-3183.8289,-2500.1816,0.0,-75.4103,-1.0209093,-10.852373,-103.64995,-728.2152,-12.0158615,-39.183273,7.3113256,-26.785711,-20.598936,-0.59813553
5.4469543,2163.8137,1466.8934,-670.6801,231.38258,186.1247,136.29643,-12.741598,0.0,-82.7464,-11.91167,-35.89225,-0.42635036,-102.548164,213.67517,-3.5181956,2.6354616,-112.87529,239.27104,-12346.156,-629.97235,-505.86508,-20798.652,-1484.3506,207.0424,-3104.0603,-66.563934,-23630.01,-17570.982,0.0,-80.1552,-9.006445,-4.902326,-44.75298,-647.3607,-11.3346815,-133.80736,2.539096,57.817192,-9.963175,-2.1267002
0.3551122,-1544.0258,-1825.3964,134.53639,157.18379,-1151.3434,-556.0979,-15.904348,0.0,-1043.2906,-62.842125,-504.86438,-4.33448,107.38196,506.91025,-14.222779,5.479892,-68.81328,2440.979,702.097,791.89496,-112.28836,20069.943,391.60666,365.93353,-472.49796,-1260.757,5236.356,6987.9424,0.0,-119.98941,-3.5447311,-4.845724,92.28452,895.93567,-34.898903,63.99187,2.3912072,-10.756843,-6.7928786,-0.59813553
-17.258434,-183.40346,666.55853,511.9926,-55.628242,446.58713,137.245,-9.74799,0.0,-327.80783,29.582642,-263.89844,-1.690747,105.71499,577.52124,-0.39704084,-39.79028,977.4467,1819.4382,-2202.7803,796.101,332.75342,-10719.031,587.16583,352.8619,1918.4338,279.21906,5077.5723,6586.961,0.0,146.22545,-5.8443623,-8.646633,565.4396,515.3452,-13.325052,72.548965,3.0396163,123.81414,-3.852619,1.590288
-10.80634,-726.0416,-2418.0151,184.23773,77.92126,-726.1223,-1592.293,-10.315211,0.0,-912.95575,12.7361555,-510.05197,-0.20152476,-142.93317,-23.716642,-3.0782733,-44.223644,224.22318,1813.592,-568.2522,1045.7605,-83.809906,-5564.6323,163.09795,432.6996,427.94516,271.77643,5678.665,6344.028,0.0,-147.8558,-2.8497086,-8.710091,-280.61176,-1037.7458,-16.302574,-62.932243,-35.286655,-12.292262,-22.25396,1.5622113
-26.34919,2676.9692,1743.1066,627.7371,-39.23321,425.91858,299.27112,-52.62768,0.0,-1550.3907,-161.22073,-160.08311,1.0882381,69.03205,551.2027,-15.511862,-62.330025,-37.619144,1432.8671,11065.526,761.7009,-534.45966,56766.78,1070.6215,334.24606,1838.4198,422.82764,16282.38,15355.649,0.0,-44.077164,-62.32094,21.091997,-82.95976,-497.3219,-43.381844,-97.777115,3.3042593,-151.21068,-6.61049,1.590288
29.590633,2661.0134,1667.0619,-5198.6616,210.64435,111.116936,295.009,-11.163019,0.0,-813.8895,-65.55438,-375.93634,1.6622008,-254.18309,281.87112,-6.348722,-119.95229,-53.080547,1863.3945,5256.388,921.05225,-35.8154,26809.12,490.15414,750.5416,-852.84033,59.508797,10975.565,7049.598,0.0,-89.640625,-63.784565,-102.33656,-125.03421,-703.1515,-25.900671,-131.28456,1.4255441,-468.03024,-62.155823,2.90065
-8.889105,-689.8537,-2114.8235,432.18594,31.01053,-484.53476,-1246.99,-14.3017435,0.0,-400.74762,-57.965855,442.52332,-0.27444324,47.640736,-826.2264,-6.3101673,43.333347,2.443573,289.16962,-4100.315,42.592033,-163.66632,-10978.236,-113.95147,31.767967,-2199.218,416.0306,-270.19397,197.09134,0.0,-59.82034,1.5951678,-5.2612424,-120.276306,-591.299,-12.980508,-48.92595,19.583462,68.21036,-12.983804,1.1701571
-32.115795,-795.74994,-1928.2935,471.1219,132.47476,-549.5347,-1114.6545,-16.934343,0.0,-1042.585,32.480446,298.55713,-1.8365241,42.906822,275.7359,-2.855462,5.6993766,-213.37607,2757.7202,1914.6929,920.61395,-249.0577,-2712.0222,576.6182,737.4379,2303.7007,-194.22145,8596.601,14674.626,0.0,105.98719,-5.8443623,-5.7873707,438.65808,1068.052,-59.950176,60.773636,2.087768,-23.323156,-7.0965753,-0.59813553
